,id,created_at,text
222,1049689703656685569,2018-10-09 15:55:02,rt @mindcharity when your friends say they're fine they might not necessarily mean it #asktwice n nsuch an important new campaign from our
223,1049667213324668934,2018-10-09 14:25:40,i am going to the singing group at disability stockport this week think the six month break i've had from study wh https://t.co/mjflhycubm
224,1049639415470051329,2018-10-09 12:35:12,completed the first week of studying my open university course have to say that i am still concerned that my menta https://t.co/yyqrzhhcb4'
225,1049634106148093953,2018-10-09 12:14:06,i wish the last four years had never happened to go and do positive stuff with the reputable charity mind and hav https://t.co/bh3wwadr0k'
226,1049618813610848256,2018-10-09 11:13:20,well if nothing else nicotine patches are good hair removers
227,1049418192341389313,2018-10-08 21:56:08,39 of the cases of force used on black people in london when they only represent 13 of londoners is appalling #bbcpapers
228,1049417318831443974,2018-10-08 21:52:40,i agree with dawn foster people will feel a lot less safe with the police warning that they don't have enough mone https://t.co/xjl639nkui
229,1049411272096325632,2018-10-08 21:28:39,https://t.co/cvqavqelve'
230,1049411078311030789,2018-10-08 21:27:52,part ownership huh might need exploring
231,1049325813492060160,2018-10-08 15:49:04,i have to come out as a nice guy that has made some mistakes in how i handle being obsessed over now i am back wi https://t.co/msdqoxt7qs'
232,1049323116806197248,2018-10-08 15:38:21,charities in the news again we don't need to hear about these negative stories seeing as though i am returning to https://t.co/nbbuj8xclp
233,1049319655913996288,2018-10-08 15:24:36,https://t.co/mfmdgftv3x'
234,1049280945499656192,2018-10-08 12:50:46,https://t.co/v8gsbikl4v'
235,1049279121145192448,2018-10-08 12:43:31,me and my neighbour are talking about our fancy dress moments in life he bests me hands down he went to fancy dress as a school girl xf0 x9f x98 x82
236,1049264577911959552,2018-10-08 11:45:44,afternoon https://t.co/7wkaeuvcjx'
237,1049256202683731968,2018-10-08 11:12:27,https://t.co/dpepvg0t4b'
238,1049252738784264192,2018-10-08 10:58:41,@natwest_help hi thanks for the response since your reply i've tried a different browser and it appears to be wor https://t.co/aqiy8luxmm
239,1049250247183138816,2018-10-08 10:48:47,aw come on what's going on with all these banking problems natwest online banking is not working
240,1049245262139600896,2018-10-08 10:28:59,i think when they talk about childhood trauma in ted x videos i don't think mine compares to the horror stories yo https://t.co/gxgha9mlrh
241,1049245021659123712,2018-10-08 10:28:01,https://t.co/ax0ov1jzbq'
242,1049065943853355008,2018-10-07 22:36:26,@alicealderson2 i closed mine too but had since opened another one for my closest friends and family i tried the https://t.co/zibafhdgx0'
243,1049061698945130497,2018-10-07 22:19:34,@alicealderson2 glad you have a good understanding of when it is safe to be open online is great for many things https://t.co/gurgq6h3vg'
244,1049061334841745408,2018-10-07 22:18:07,@alicealderson2 indeed i was hoping that after the storm twitter could be a place to do just that but i spent so https://t.co/ntue0uqss1'
245,1049060293039575041,2018-10-07 22:13:59,@alicealderson2 why thank you for the compliment i rant away the days and often feel like the freak show with the https://t.co/ugsnn4kjoy'
246,1049059946543927298,2018-10-07 22:12:36,@alicealderson2 i see well being comfortable with what you say and unveil is the most important thing don't ever https://t.co/ifj30nqm6y
247,1049059002154438656,2018-10-07 22:08:51,@alicealderson2 only just learning this one myself triggers always get the better of me people press around on th https://t.co/xl9t5iktew'
248,1049058633861025792,2018-10-07 22:07:23,@alicealderson2 please do be careful although mental health encourages people to speak out about their struggles https://t.co/v66fmoe2b1'
249,1049057311539548162,2018-10-07 22:02:08,@alicealderson2 yes and i only wish that i had realised this much sooner in my plight though i am thankful for th https://t.co/butgwohvpz'
250,1049056846722609153,2018-10-07 22:00:17,@alicealderson2 be mindful that there are people out there whom would see it as a bit of an adventure to challenge https://t.co/1lap3aeuaz'
251,1049056560893374464,2018-10-07 21:59:09,@alicealderson2 indeed but being open does come with its downfalls i have found when making people aware of ptsd https://t.co/7w5sihjxob'
252,1049055578755145729,2018-10-07 21:55:15,@alicealderson2 yep better to be clinical i have found i have tried to argue out with people my boundaries and it https://t.co/behhmjnyft'
253,1049054670516342784,2018-10-07 21:51:38,@alicealderson2 no don't worry about it it's good to get away from my own troubles and converse with someone else https://t.co/hqtbycbqu2
254,1049053525756563458,2018-10-07 21:47:05,@alicealderson2 setting boundaries in later life is very difficult it tests my patience as well it's hard to rese https://t.co/fudrfz0kec
255,1049052783054397441,2018-10-07 21:44:08,absolutely shocking that the police are said to be setting targets to investigate less crime a national scandal #bbcpapers
256,1049049435970424835,2018-10-07 21:30:50,@alicealderson2 i think that it is you that have incredible courage i was a nervous wreck for years after my viole https://t.co/f3uetn4bus'
257,1049047751647023104,2018-10-07 21:24:09,@alicealderson2 i am thankful for therapy i was dubious at first but as i picked up from somewhere recently it t https://t.co/igabydltjg'
258,1049046103700754444,2018-10-07 21:17:36,@alicealderson2 random coincidence as much turned out to be it is only since my therapist has grounded me and an https://t.co/zqwudztr8i'
259,1049045894027517952,2018-10-07 21:16:46,@alicealderson2 i used to be like that but then my gut took me all over the place this is why i have been diagnos https://t.co/vmhfsgji2h'
260,1049045599474143238,2018-10-07 21:15:35,@alicealderson2 i am rarely shocked in this world anymore i have heard too much my own story is somewhat unbeliev https://t.co/q3nrt6v5od'
261,1049044599203872771,2018-10-07 21:11:37,@alicealderson2 i cannot add any words to that reply i couldn't of put it better myself
262,1049044152019820544,2018-10-07 21:09:50,@alicealderson2 well i believe what you have told me i hope you are able to find the peace you need to move on fr https://t.co/1aoav1lefl'
263,1049043635973632001,2018-10-07 21:07:47,@alicealderson2 probably in a cycle themselves of responding to that which they started only they cannot see that https://t.co/ffvlmp5j2d'
264,1049043503530070018,2018-10-07 21:07:16,@alicealderson2 i kick myself daily as despite all my experience with living with ptsd i still fell into all the https://t.co/g5el1idt8u'
265,1049042417100492800,2018-10-07 21:02:57,@alicealderson2 and how much growing do we need to do i m tired of growing why don t the perpetrators ever have https://t.co/xucs4vajlc'
266,1049041962937044992,2018-10-07 21:01:08,@alicealderson2 that is a proper psychological head-fuck if ever i seen one
267,1049040945457582080,2018-10-07 20:57:06,@alicealderson2 don t worry about it in hindsight it seems trivial but somehow it had me you know
268,1049040514165760000,2018-10-07 20:55:23,@alicealderson2 strangely i am actually somewhat over that event now it was the second of two violent events that https://t.co/ceitvjscii'
269,1049039979752693768,2018-10-07 20:53:16,@alicealderson2 have you never felt that getting stronger is just psychology trying to dress a negative as somethin https://t.co/jpvrdvxttg'
270,1049039381594603521,2018-10-07 20:50:53,@alicealderson2 however the psychological abuse i have suffered in recent years the last 3 made me so unwell and https://t.co/hsdnvdxhtt'
271,1049039023023509504,2018-10-07 20:49:27,@alicealderson2 i'm at a loss for words as to how to respond to this it's been ten years since my last violent pts https://t.co/xldi1hlann
272,1049038209949290496,2018-10-07 20:46:14,@alicealderson2 i have a little way to go in that department i will trigger to almost anything these days i'm suc https://t.co/jp0baqajd2
273,1049037200573288448,2018-10-07 20:42:13,@alicealderson2 i have a similar problem with some of my perpetrators in that they were forever triggering me with https://t.co/hyy2k31y5b'
274,1049036561550069760,2018-10-07 20:39:41,@alicealderson2 i liked your tweet because you said you had stuck to your guns of course i am gutted that they dec https://t.co/bdhey4qh4m'
275,1049036100923211777,2018-10-07 20:37:51,@alicealderson2 this is particularly poignant to me because my ptsd took everything happening to me as a threat to https://t.co/n0khegkfx5'
276,1049033204907368448,2018-10-07 20:26:20,@alicealderson2 in other words i relate to your eye-opening experience at least if not your actual experiences i https://t.co/gve7bhrmal'
277,1049031929616633858,2018-10-07 20:21:16,@alicealderson2 and most likely be the guilty party in whatever the particular matter is i have fallen into this t https://t.co/iyrbbafxzs'
278,1049031682601472001,2018-10-07 20:20:17,@alicealderson2 and the fact that i apparently have this attitude makes me vulnerable because anyone can approac https://t.co/nwkvr5l0wb'
279,1049031519820546048,2018-10-07 20:19:39,@alicealderson2 my experiences are nothing like yours and so i do not intend to patronise but from my own experie https://t.co/2t65jw4xie'
280,1049031038545088512,2018-10-07 20:17:44,@alicealderson2 the stereotypical victim doesn't exist what perhaps makes people vulnerable is that they don't fit https://t.co/izyiugrc2b
281,1049030669245054976,2018-10-07 20:16:16,@alicealderson2 i believe in you i think people are too sceptical of that which they are frightened of i have als https://t.co/i9xurbmebf'
282,1049028125559087104,2018-10-07 20:06:09,@alicealderson2 you're right to be weary i would think that some drug pushers particularly of the harder variety https://t.co/1p3sx7wmqz
283,1049027424422436868,2018-10-07 20:03:22,@alicealderson2 i'm not surprised i thought i was only going through cptsd symptoms but it turns out there was a https://t.co/hgwqugueba
284,1049026839770013696,2018-10-07 20:01:03,@alicealderson2 i don't know what to say other than i am so sorry for what you have gone through no one should ha https://t.co/8fsvbgvyxl
285,1049023019639885829,2018-10-07 19:45:52,@alicealderson2 it's certainly helping more than any other medication has done so thus far but it would be nice if https://t.co/orwklvo8o4
286,1049021375938277377,2018-10-07 19:39:20,@alicealderson2 maybe it's because i have been there before recreationally and feel that i have put that part of m https://t.co/we8ew4g4s2
287,1049020602928058368,2018-10-07 19:36:16,@alicealderson2 thank you for the chats i appreciate you taking the time xf0 x9f x98 x8a
288,1049019171307180032,2018-10-07 19:30:34,@alicealderson2 ah right thanks for the heads-up
289,1049019114084360192,2018-10-07 19:30:21,@alicealderson2 with mdma the last time i took it was before my second ptsd incidence in life so that's over 10 y https://t.co/rcqwgjsc3r
290,1049015798524760065,2018-10-07 19:17:10,@alicealderson2 that's the fear that i have from taking these kinds of drugs i have ultra bad side effects off of https://t.co/pa17ohgiae
291,1049015513593122816,2018-10-07 19:16:02,@alicealderson2 thank you for your insight it's interesting what you have said about rewiring i've not heard of c https://t.co/vlj3xuf0dj
292,1049014874616090625,2018-10-07 19:13:30,https://t.co/i31opmothw'
293,1048989280549388289,2018-10-07 17:31:48,https://t.co/mgzdl2blgb'
294,1048988267213934595,2018-10-07 17:27:46,i don't know about mdma with ptsd as in the video i just watched who comes up with these things i don't want to t https://t.co/y77kklljd8
295,1048985449107218434,2018-10-07 17:16:34,i don't like taking even prescribed medication for my ptsd i think the more drugs you take the more side effects https://t.co/9g1ruknkf1
296,1048984223032508416,2018-10-07 17:11:42,i'm not sure about mdma for ptsd either when i used to take drugs i used to have heavy side effects and terrible https://t.co/klcktuqgm8
297,1048983986134032389,2018-10-07 17:10:46,no sertraline was terrible for my ptsd watching a video saying that it is prescribed for ptsd
298,1048980523924774912,2018-10-07 16:57:00,https://t.co/cgkcyxntg0'
299,1048883142885625857,2018-10-07 10:30:03,i'm so happy to be in mental health services and be making sense out of the world being grounded with normal exper https://t.co/oeikzdmjnq
300,1048647373541597185,2018-10-06 18:53:11,@alicealderson2 ah thank you doing my best hope you are having a good evening
301,1048643535845695489,2018-10-06 18:37:56,@alicealderson2 thank you for your sentiments i appreciate that you have taken the time to put your thoughts acros https://t.co/pljboafcjh'
302,1048630687606231040,2018-10-06 17:46:53,my neighbour thinks the tedx talks are bullshit i happen to like them
303,1048629723830607872,2018-10-06 17:43:03,https://t.co/b956zoesop'
304,1048618327319478273,2018-10-06 16:57:46,https://t.co/lqowvpytas'
305,1048618228824596480,2018-10-06 16:57:22,i never thought about things like that what about the people helped by the mind mental health video i focus on t https://t.co/oehvd0sg54'
306,1048611642924306432,2018-10-06 16:31:12,the past is just a term for things that are no longer happening and don t exist your mind has been confusing the https://t.co/ztvzqucosv'
307,1048608241205370880,2018-10-06 16:17:41,https://t.co/orc5jbd5ys'
308,1048607996702588928,2018-10-06 16:16:43,that's a good video it says to ask what not why instead of asking why do i have something that appears like perso https://t.co/zaonhmbaec
309,1048603879330463744,2018-10-06 16:00:21,https://t.co/c8cxfnqk0r'
310,1048603824783548416,2018-10-06 16:00:08,that's an interesting video self deception i think we are all probably guilty of some self deception i think som https://t.co/jvqeiy7veu
311,1048601139665620992,2018-10-06 15:49:28,wow these videos are amazing i can't believe it i am diagnosed with childhood trauma chronic adult trauma chro https://t.co/wtgomodred
312,1048600278751227904,2018-10-06 15:46:03,https://t.co/4shb0stl9b'
313,1048599395023900677,2018-10-06 15:42:32,i think ptsd is deep enough in adult life it's a revelation to realise i had childhood trauma no child should go https://t.co/oyznkk2rwe
314,1048598935525347329,2018-10-06 15:40:42,i'm fucked up me i've had childhood trauma i've had adult trauma i've had repeated cptsd periods and several sep https://t.co/brwl5x6uxs
315,1048598114440032258,2018-10-06 15:37:27,wow these videos make even more sense now throw a dose of psychosis into the mix with ptsd and you've got a sever https://t.co/wsaae97ucs
316,1048597208449343489,2018-10-06 15:33:51,https://t.co/zmzjiwru9h'
317,1048596848599027713,2018-10-06 15:32:25,there are no tests that i have on my computer that measure psychosis now i know more about psychosis i wish there https://t.co/pwqb8jpif2'
318,1048596380372094978,2018-10-06 15:30:33,my score of 38 for ptsd when coming after events is a more true reflection of where my ptsd is on a day to day normal life basis
319,1048596174771572743,2018-10-06 15:29:44,scores above 30 are said to show the likely presence of ptsd i used to do these tests during triggers and my score https://t.co/1gqhpkvdcl'
320,1048595356311805953,2018-10-06 15:26:29,it's been a while since i did a impact of events scale ies-r test in testing where my ptsd currently is this is https://t.co/qzim6ic6ub
321,1048593851206836224,2018-10-06 15:20:30,https://t.co/ynbthvldhz'
322,1048587855549927424,2018-10-06 14:56:41,that s why i was triggering in violent outbursts so much i really must of had psychosis and it was triggering m https://t.co/itrkducbmh'
323,1048587626507374592,2018-10-06 14:55:46,so how does that leap happen from cptsd and being harassed online triggered in ptsd through to psychosis and be https://t.co/vkpjvojktb'
324,1048587128379232257,2018-10-06 14:53:47,https://t.co/mkqsiaficl'
325,1048587011005845504,2018-10-06 14:53:19,let me watch him again his ted talk was too short i was very interested in that video
326,1048586910673883136,2018-10-06 14:52:55,that's psychosis bringing your experience to the table and judging all events that happen next it makes sense n https://t.co/bmrvybxqnf
327,1048582779066306560,2018-10-06 14:36:30,let's learn about psychosis and see if it rings true for me nhttps t co mkqsiaficl
328,1048582169810161665,2018-10-06 14:34:05,https://t.co/kjhpsxp4ig'
329,1048187009028771840,2018-10-05 12:23:51,https://t.co/s03bfolqlj'
330,1048185919839379457,2018-10-05 12:19:32,on my travels https://t.co/v6rogwbuqx'
331,1048140596244832261,2018-10-05 09:19:26,so today i have an appointment with a nurse at my doctor's surgery about giving up smoking i don't think i am rea https://t.co/ysc0fvnxm5
332,1047968684243865606,2018-10-04 21:56:19,phillip hammond has his work cut out in the coming budget but wasn t the end of austerity a conditional pledge f https://t.co/vezbrskv7e'
333,1047964403780468736,2018-10-04 21:39:18,what's it like living with #ptsd click the video by @mindcharity to find out https://t.co/n2jiopbvdm\n #cptsd https://t.co/us7zbms1sl
334,1047955443736354817,2018-10-04 21:03:42,@lyrndah @mthriving @gaslightingefct @shayneedson i've followed them thank you for the heads up hope you have a w https://t.co/8zlfymd5r9
335,1047952901182803968,2018-10-04 20:53:36,i can go on a rant-a-thon on here my therapist however encouraged me to mix a little more across my life but old https://t.co/vr6jnwy9cm'
336,1047951154875916288,2018-10-04 20:46:39,i think i should clear up some of my twitter feed having paused for thought and reflected that it's probably not helpful to my situation
337,1047950793855455235,2018-10-04 20:45:13,@lyrndah thank you i am a very reactive person it frustrates me a lot but hopefully as you suggest i will get through this
338,1047948866946060289,2018-10-04 20:37:34,whoops i forget i've got followers now i'm used to doing this on a blank page firing out my critique at the abus https://t.co/jwphmdkrza
339,1047947458385514496,2018-10-04 20:31:58,@lyrndah thank you to be fair and balanced i did have some fault in matters myself but at least i can hold up my https://t.co/zwwqcuiplt'
340,1047945540011536385,2018-10-04 20:24:21,i'm glad to get that off my chest because you have you've stalked and harassed for years now this would be the f https://t.co/yt6qtfabnf
341,1047943554662842368,2018-10-04 20:16:27,it s helped me to heal a little bit realising that i got it wrong with the whole industry it s just my genre th https://t.co/cybfvx6moj'
342,1047936643997609985,2018-10-04 19:49:00,that intervention has just made me want to be a better person
343,1047931982951469059,2018-10-04 19:30:29,@wpmtese what a coincidence and you were so nice to me the other day as well small world near the field and swim https://t.co/sqlv5dhbbb'
344,1047821208094478339,2018-10-04 12:10:18,a linked haiku poem that i wrote in 2014 #nationalpoetryday https://t.co/rpa3jept01'
345,1047819140596215808,2018-10-04 12:02:05,rt @timetochange people like me lie when we're not fine because we don't want to make our depression someone else's problem n n ask twice
346,1047817389000286208,2018-10-04 11:55:07,https://t.co/oizcjwpunj'
347,1047816125625643009,2018-10-04 11:50:06,https://t.co/4mn8jj7tsm'
348,1047807500026859521,2018-10-04 11:15:49,rt @mindcharity how would you feel if you got letters telling you your benefits will stop and you could have as little as a month to make
349,1047804565582741504,2018-10-04 11:04:10,rt @charitysane rt if you agree https://t.co/bnjpn6vqki'
350,1047796867420119040,2018-10-04 10:33:34,i've found that my friendly style is actually part of my mental illness apparently i'm too open my therapist agr https://t.co/o1ugwihkad
351,1047631973026619394,2018-10-03 23:38:21,i'm having another sleepless night the radio is helping though
352,1047620772783644673,2018-10-03 22:53:50,that's my fix of news done i think i need to get off the computer soon my course starts this week and the first part is all textbook
353,1047613481929904131,2018-10-03 22:24:52,he shouldn't of done that president trump it's not what you do the woman doesn't necessarily want all that atte https://t.co/uclchbspor
354,1047610243499380736,2018-10-03 22:12:00,i've watched a spider building a web how fast the little blighter is as well it's nearly done it in about 20 minutes
355,1047606295849783298,2018-10-03 21:56:19,@billybirdshome perhaps sharp
356,1047604845899862016,2018-10-03 21:50:33,theresa may showed that she actually can be light-hearted when she danced today at the conservative conference #bbcpapers
357,1047602459567443968,2018-10-03 21:41:04,@kmnjsn thanks for the tip i must of missed your post i took some sleeping tablets instead xf0 x9f x99 x82
358,1047244799785488385,2018-10-02 21:59:51,ganging up on theresa may shows how disloyal the tories can be it seems like they chose their fall guy when they https://t.co/nxkpuaafuo
359,1047228561294278656,2018-10-02 20:55:20,feeling the xf0 x9f x92 x97 xc2 xa0from my friends and family tonight it's nice to have a top up when suffering with #depression and #anxiety
360,1047225991238701057,2018-10-02 20:45:07,listening to #talkradio with james whale amp ash they're talking about reclaiming words i had tried this once and f https://t.co/nyaxbx2her
361,1047206357659729922,2018-10-02 19:27:06,i believe in equality for all though at times my #ptsd triggers get the better of me and can seem abusive my th https://t.co/r84ji6d4u1'
362,1047205357809012738,2018-10-02 19:23:08,interesting read through the #getthetoriesout hash tag i don't think that they are going anytime soon we would ne https://t.co/glkclpn8fk
363,1047182319826743296,2018-10-02 17:51:35,in the wait my mental health deteriorated with me acting out of character i had suffered some abuse online but r https://t.co/ahkkmhzkva'
364,1047181989659533318,2018-10-02 17:50:16,3 years ago i participated in a video on ptsd with mind the mental health charity for me this was the beginning https://t.co/ciuuaggyxf'
365,1047158205535735809,2018-10-02 16:15:46,when i watch politics i feel like what is the point in all this it all seems so pointless i dislike how politic https://t.co/xb1kzxoayx'
366,1046933681066127360,2018-10-02 01:23:35,insomnia back with a bang
367,1046882213147684864,2018-10-01 21:59:04,physics is a subject that anybody can get involved with it is not the privilege of men dubious about the so-calle https://t.co/uahk51krbz'
368,1046879768329826304,2018-10-01 21:49:21,boris is relentless in his ambition #bbcpapers
369,1046863334874787840,2018-10-01 20:44:03,https://t.co/xj3n80vhld'
370,1046845656013447169,2018-10-01 19:33:48,https://t.co/4mn8jj7tsm'
371,1046842832357666816,2018-10-01 19:22:35,twitter i'm in therapy my therapist suggested that it was time to mix a little bit he said a little bit because https://t.co/2kylifdfzm
372,1046834735643852801,2018-10-01 18:50:24,oh by the way i support women in their campaigns for equality however as a man i sometimes feel that some of th https://t.co/yqhusokhm0'
373,1046834270260617217,2018-10-01 18:48:33,can you believe that they use stun guns on the mentally ill i guess if you are irate as a mental health patient t https://t.co/i5vqgzp2uw'
374,1046833709566103552,2018-10-01 18:46:20,police used stun guns on mentally ill patients 96 times in a year https://t.co/ldyrbwjdiz'
375,1046822794770731009,2018-10-01 18:02:57,fiscal firepower i hear you phillip we shall see
376,1046822760083800065,2018-10-01 18:02:49,hammond is an honourable tory now is the time to show it phillip inman https://t.co/i8dvhqqawy'
377,1046773755429699584,2018-10-01 14:48:06,david cameron the conservative party don't we miss these now how long has he been gone a little over two years
378,1046356090508759040,2018-09-30 11:08:26,rt @rethink_ the mental health act turns 35 today will you meet your mp to help us improve the act it's not as daunting as it sounds and
379,1046352012277960707,2018-09-30 10:52:14,no i can't see it i can't see a labour government i don't want to think about it i don't think they're ready h https://t.co/8wiazx7ipj
380,1046347244071518209,2018-09-30 10:33:17,i can't imagine looking to labour mps as ministers in government i just can't i can't imagine tom watson strollin https://t.co/j6ctbpr2sx
381,1046346943381803008,2018-09-30 10:32:06,burning injustices do you know what if labour was even under ed miliband i might be into it now i just can't st https://t.co/nu4g71bayo
382,1046155610381852672,2018-09-29 21:51:48,@masochisticmyo if civilians have ptsd it implies it's probable crime such as assaults or abuse it used to be spo https://t.co/plreqjwzhe
383,1046145735543181312,2018-09-29 21:12:34,nope i think my career in the adult industry is over xf0 x9f x98 x9c
384,1046133474447511555,2018-09-29 20:23:51,@wpmtese thank you for the good vibes needed it tonight i am finding the training useful but i don't do it nearl https://t.co/tuzkfxg8ot
385,1046132916957442048,2018-09-29 20:21:38,@masochisticmyo it is a sad state of affairs that so many civilians are getting ptsd these days
386,1046129033262641159,2018-09-29 20:06:12,@wpmtese thank you for your kind tweet i think i have a good therapist we've been through thick and thin in the l https://t.co/jggc63djvv
387,1046123040839553029,2018-09-29 19:42:23,https://t.co/4mn8jj7tsm'
388,1046122518493491200,2018-09-29 19:40:19,@poeticjustice23 nice one fella you too mate
389,1046119087385038849,2018-09-29 19:26:41,i thought ptsd was so niche that i wouldn't find many others with it on twitter it looks like i am wrong btw i h https://t.co/fggzda32fj
390,1046116097290891264,2018-09-29 19:14:48,thanks for the new follows i do blogs about my life there are blogs about my achievements in college studies but https://t.co/g1pyrzgwij'
391,1046110465527558151,2018-09-29 18:52:25,@gwoman9810 you're welcome
392,1046046683023519744,2018-09-29 14:38:58,yeah i think i need to talk to my therapist about the difference between psychosis and paranoia i'm not so sure w https://t.co/xph8guhgaq
393,1045764112142274561,2018-09-28 19:56:08,is the guardian not centre left anymore is that not where it is positioned middle class lefties
394,1045763310036164608,2018-09-28 19:52:57,what's #boycotttheguardian about i love a good moan about the press what have they done now
395,1045752556956323841,2018-09-28 19:10:13,george galloway talking about the depression of wages due to movement of labour increased rent do to the influx of https://t.co/vtg7jae18g'
396,1045476746722725893,2018-09-28 00:54:15,my talking therapy sessions cover several therapeutic techniques including cbt cbasp amp mct read about my progres https://t.co/wigeilntyc'
397,1045466767257153537,2018-09-28 00:14:35,i think if you are removing everyone from your life and isolating yourself deep into the community you live in pt https://t.co/kci3vsgh8a'
398,1045466482648510464,2018-09-28 00:13:27,i don't regret deleting all my followers but for one disclaimer i wasn't deleting them because they had done anyt https://t.co/ri9bmku7ku
399,1045466177278021639,2018-09-28 00:12:15,i remember when all the charities made me paranoid imagine pushing away what you really would quite like around yo https://t.co/qjn7vct5xn'
400,1045465644655923205,2018-09-28 00:10:08,https://t.co/aqk9dhsjqt'
401,1045459903966597125,2018-09-27 23:47:19,hi twitter i have complex ptsd and i suppose in tandem incidental ptsd events leading to that other form of chr https://t.co/czcgfrgynb'
402,1045169041910976512,2018-09-27 04:31:32,my psychosis relates unrelated marketing to marketing i have experienced and fuses them together so my psychosis https://t.co/yzauighzyp'
403,1045071538662363136,2018-09-26 22:04:05,good to hear matt hancock talk about domestic politics hinting that once a brexit deal is out of the way the gove https://t.co/mx7dlb2uas'
404,1045070882073391104,2018-09-26 22:01:29,i think it was a decent enough speech from jeremy corbyn today he did what he needed to do including stating vary https://t.co/6y3ztpfmua'
405,1045059415911649287,2018-09-26 21:15:55,https://t.co/xetjyakkne'
406,1045059324920442881,2018-09-26 21:15:33,computer so far no windows install yet just bios screen start up https://t.co/8czixwczzo'
407,1044950996882018304,2018-09-26 14:05:06,the childcare policy announcement was insightful #labourconference2018
408,1044931543070900225,2018-09-26 12:47:48,i have a bios screen finally https://t.co/fnmku0ygmm'
409,1044893759601823744,2018-09-26 10:17:40,cbasp cognitive behavioral analysis system of psychotherapy n nthat's the latest therapy type i am undergoing
410,1044715204611895297,2018-09-25 22:28:09,self blame it's supposed to be a big thing in mental health suffice to say it means more in practice than it does https://t.co/p1ojup9mzs
411,1044714740910620673,2018-09-25 22:26:18,the news makes my therapy seem like nothingness verbally abusive to people and vulgar i say so because i've ment https://t.co/ryt6np3ndv
412,1044712088688611334,2018-09-25 22:15:46,jeremy corbyn will need to do more than say something radical in his speech tomorrow policy ideas seem more like e https://t.co/xnqy3qo31g'
413,1044707297921052673,2018-09-25 21:56:44,https://t.co/dathnvcj6v'
414,1044702126482558978,2018-09-25 21:36:11,i can t help but think of george carlin when i think of labour he said something like once it was give every chil https://t.co/d6zpgwt8tr'
415,1044634742375817216,2018-09-25 17:08:25,good on you j doing everything you can to combat racism so he says well i like the sentiment but society is aw https://t.co/foi9uwyyfc'
416,1044632326733484032,2018-09-25 16:58:49,rt @mindcharity when it comes to social housing those of us with mental health problems are more likely to be discriminated against by ho
417,1044599836438392832,2018-09-25 14:49:43,mental health in the community we try to make it fun auditions on the webcam https://t.co/e9vw3the0q'
418,1044596699312861184,2018-09-25 14:37:15,michael is speaking to a gentleman at disability stockport about attending a ukulele group he hopes to improve his https://t.co/3i2klpsu7n'
419,1044592534666850305,2018-09-25 14:20:42,https://t.co/9l1ivinpqf'
420,1044591185430491136,2018-09-25 14:15:20,https://t.co/hiimdeqhj9'
421,1044568728048996352,2018-09-25 12:46:06,michael my friend and neighbour says that he is glad that my career isn't going to be in politics he knows i am https://t.co/q4k9cexkwi
422,1044564969503813632,2018-09-25 12:31:10,michael is quite impassioned in his political discourse with me today he believes all journalists are liars micha https://t.co/nazjnnjmwz'
423,1044564397799206913,2018-09-25 12:28:54,michael thinks all politicians are lying bastards michael is 53 year old man former joiner whom went into earl https://t.co/hjhejwjdox'
424,1044561199428501504,2018-09-25 12:16:11,my neighbour says he likes being integrated back into the community he likes the staff at disability stockport he https://t.co/idzppzje8l'
425,1044539407154458624,2018-09-25 10:49:35,what's this timeline feature on my windows surface i've just found it how interesting
426,1044348237354799105,2018-09-24 22:09:57,mcdonnell's plan for mandatory shares for workers being shot out of the water by experts sums up the labour confere https://t.co/shtkyeul8s
427,1044301602390253568,2018-09-24 19:04:38,i am following a programme of stuff for as long as i need to that means if i cancel studies it might be insightf https://t.co/kern5rbviz'
428,1044297007903305728,2018-09-24 18:46:23,therapy seems to slot with my plans it's like having a career development officer you tell them about your bad t https://t.co/dhxcmucbvf
429,1044293195801264130,2018-09-24 18:31:14,what can you do for these i know keep well away from them when they come near mental health walk the other way https://t.co/y2omuwmbfe'
430,1044292684951760896,2018-09-24 18:29:12,this labour party conference is getting a battering isn't it i'm just tuning in on bbc parliament today
431,1044290115974123521,2018-09-24 18:19:00,no when i've been irate in my tweets in the past the underlying metacognition was losing time and resenting losin https://t.co/14pe3ici8q
432,1044279998985785344,2018-09-24 17:38:48,aw these plans sound a bit odd labour
433,1044279780999393281,2018-09-24 17:37:56,i just burst out laughing when this expert called mcdonnell's plan the wrong plan listening to the news r e 10 o https://t.co/jf4xxzdu0s
434,1044237632467865600,2018-09-24 14:50:27,my neighbour thinks i'm narcissistic because i took a laptop photograph of me with my open university work booklet https://t.co/bxzabz6tew
435,1044175612586397698,2018-09-24 10:44:00,i don't like my politics being so active in the sectors that i we are trying to operate in i like politics to be o https://t.co/hodidw2fnw
436,1044163933962211328,2018-09-24 09:57:36,received my #openuniversity access module starter pack #new2ou https://t.co/frwphp2ubs'
437,1044106685114208256,2018-09-24 06:10:06,in to a bit of a habit here bed early up early it's a bit too early
438,1043982489239375872,2018-09-23 21:56:36,ah the daily mail never one for opportunism at labour's expense i agree with their fundamental point though in https://t.co/paoynourrs
439,1043978085102694401,2018-09-23 21:39:06,looking forward to catching tomorrow's news today with #bbcpapers this evening
440,1043975300231700480,2018-09-23 21:28:02,no episodes of psychosis are no good what a coincidence that mind charity has been talking about psychosis and i https://t.co/giinkomwss'
